Team,Player,Role,Nation
Mumbai,Mohammad Nabi,All-rounder,Afghanistan
Sunrisers,Abdul Samad,All-rounder,India
Titans,Abhinav Manohar,Batsman,India
Capitals,Abishek Porel,WT-Batsman,India
Sunrisers,Abhishek Sharma,All-rounder,India
Royals,Abid Mushtaq,All-rounder,India
Royals,Adam Zampa,Bowler,Australia
Sunrisers,Aiden Markram,Batsman,South Africa
Super Kings,Ajay Mandal,Bowler,India
Super Kings,Ajinkya Rahane,Batsman,India
RCB,Akash Deep,Bowler,India
Mumbai,Akash Madhwal,Bowler,India
Sunrisers,Akash Singh,Bowler,India
RCB,Alzarri Joseph,Bowler,West Indies
Super Giants,Amit Mishra,Bowler,India
KKR,Andre Russell,All-rounder,West Indies
KKR,Angkrish Raghuvanshi,Batsman,India
Sunrisers,Anmolpreet Singh,Batman,India
Capitals,Anrich Nortje,Bowler,South Africa
Mumbai,Anshul Kamboj,All-rounder,India
RCB,Anuj Rawat ,WK-Batsman,India
KKR,Anukul Roy,All-rounder,India
Mumbai,Arjun Tendulkar,All-rounder,India
Super Giants,Arshad Khan,All-rounder,India
Punjab Kings,Arshdeep Singh,Bowler,India
Super Giants,Arshin Kulkarni,All-rounder,India
Super Giants,Ashton Turner,Batsman,Australia
Punjab Kings,Ashutosh Sharma,All-rounder,India
Punjab Kings,Atharva Taide,All-rounder,India
Super Kings,Avanish Rao Aravelly,WK-Batsman,India
Royals,Avesh Khan,Bowler,India
Capitals,Axar Patel,All-rounder,India
Super Giants,Ayush Badoni,All-rounder,India
Titans,Azmatullah Omarzai,All-rounder,Afghanistan
Sunrisers,Bhuvneshwar Kumar,Bowler,India
RCB,Cameron Green,Allrounder,Australia
KKR,Chetan Sakariya,Bowler,India
Punjab Kings,Chris Woakes,All-rounder,England
Titans,Darshan Nalkande,Bowler,India
Super Kings,Daryl Mitchell,All-rounder,New Zealand
Titans,David Miller,Batsman,South Africa
Capitals,David Warner,Batsman,Australia
Super Giants,David Willey,All-rounder,England
Super Kings,Deepak Chahar,Bowler,India
Super Giants,Deepak Hooda,All-rounder,India
Super Giants,Devdutt Padikkal,Batsman,India
Super Kings,Devon Conway,Batsman,New Zealand
Mumbai,Dewald Brevis,Batsman,India
Royals,Dhruv Jurel ,WK-Batsman,India
Mumbai,Dilshan Madushanka,Bowler,Sri Lanka
RCB,Dinesh Karthik ,WK-Batsman,India
Royals,Donovan Ferreira,WK-Batsman,South Africa
KKR,Dushmantha Chameera,Bowler,Sri Lanka
RCB,Fafdu Plessis,Batsman,South Africa
Sunrisers,Fazalhaq Farooqi,Bowler,Afghanistan
Mumbai,Gerald Coetzee,All-rounder,South Africa
RCB,Glenn Maxwell,All-rounder,Australia
Sunrisers,Glenn Phillips ,WK-Batsman,New Zealand
Mumbai,Hardik Pandya,All-rounder,India
Punjab Kings,Harpreet Bhatia,Batsman,India
Punjab Kings,Harpreet Brar,Bowler,India
Punjab Kings,Harshal Patel,All-rounder,India
KKR,Harshit Rana,Bowler,India
Sunrisers,Heinrich Klaasen,WK-Batsman,South Africa
RCB,Himanshu Sharma,Bowler,India
Mumbai,Ishan Kishan ,WK-Batsman,India
Capitals,Ishant Sharma,Bowler,India
Capitals,Jake Fraser-McGurk,All-rounder,Australia
Mumbai,Jason Behrendorff,Bowler,Australia
Mumbai,Jasprit Bumrah,Bowler,India
Titans,Jayant Yadav,All-rounder,India
Sunrisers,Jaydev Unadkat,Bowler,India
Sunrisers,Jhathavedh Subramanyan,Bowler,India
Capitals,Jhye Richardson,Bowler,Australia
Punjab Kings,Jitesh Sharma ,WK-Batsman,India
Punjab Kings,Jonny Bairstow,WK-Batsman,England
Royals,Jos Buttler ,WK-Batsman,England
Titans,Josh Little,Bowler,Ireland
Punjab Kings,Kagiso Rabada,Bowler,South Africa
Titans,Kane Williamson,Batsman,New Zealand
RCB,Karn Sharma,Bowler,India
Titans,Kartik Tyagi,Bowler,India
Capitals,Khaleel Ahmed,Bowler,India
Super Giants,KLRahul,WK-Batsman,India
Super Giants,Krishnappa Gowtham,All-rounder,India
Super Giants,Krunal Pandya,All-rounder,India
KKR,KS Bharat,WK-Batsman,India
Royals,Kuldeep Sen,Bowler,India
Capitals,Kuldeep Yadav,Bowler,India
Mumbai,Kumar Kartikeya,Bowler,India
Capitals,Kumar Kushagra,WT-Batsman,India
Royals,Kunal Rathore,WK-Batsman,India
Super Giants,Kyle Mayers,All-rounder,West Indies
Capitals,Lalit Yadav,All-rounder,India
Punjab Kings,Liam Livingstone,All-rounder,England
RCB,Lockie Ferguson,Bowler,New Zealand
Super Giants,M Siddharth,Bowler,India
Super Kings,Maheesh Theekshana,Bowler,Sri Lanka
RCB,Mahipal Lomror,All-rounder,India
Titans,Manav Suthar,Bowler,India
KKR,Manish Pandey,Batsman,India
RCB,Manoj Bhandage,Allrounder,India
Sunrisers,Marco Jansen,All-rounder,South Africa
Super Giants,Marcus Stoinis,All-rounder,Australia
Super Kings,Matheesha Pathirana,Bowler,Sri Lanka
Titans,Matthew Wade ,WK-Batsman,Australia
Sunrisers,Mayank Agarwal,Batsman,India
RCB,Mayank Dagar,Allrounder,India
Sunrisers,Mayank Markande,Bowler,India
Super Giants,Mayank Yadav,Bowler,India
Capitals,Mitchell Marsh,All-rounder,Australia
Super Kings,Mitchell Santner,Bowler,New Zealand
KKR,Mitchell Starc,Bowler,Australia
Super Kings,Moeen Ali,All-rounder,England
RCB,Mohammed Siraj,Bowler,India
Titans,Mohit Sharma,Bowler,India
Super Giants,Mohsin Khan,Bowler,India
Super Kings,MSDhoni ,WK-Batsman,India
KKR,Mujeeb Ur Rahman,Bowler,Afghanistan
Super Kings,Mukesh Choudhary,Bowler,India
Capitals,Mukesh Kumar,Bowler,India
Super Kings,Mustafizur Rahman,Bowler,Bangladesh
Mumbai,Naman Dhir,All-rounder,India
Royals,Nandre Burger,Bowler,South Africa
Punjab Kings,Nathan Ellis,Bowler,Australia
Royals,Navdeep Saini,Bowler,India
Super Giants,Naveen-ul-Haq,Bowler,Afghanistan
Mumbai,Nehal Wadhera,All-rounder,India
Super Giants,Nicholas Pooran,WK-Batsman,West Indies
Super Kings,Nishant Sindhu,All-rounder,India
Sunrisers,Nitish Kumar Reddy,WK-Batsman,India
KKR,Nitish Rana,Batsman,India
Titans,Noor Ahmad,Bowler,Afghanistan
Mumbai,Nuwan Thushara,Bowler,Sri Lanka
Sunrisers,Pat Cummins,All-rounder,Australia
KKR,Phil Salt,WK-Batsman,England
Mumbai,Piyush Chawla,Bowler,India
Punjab Kings,Prabhsimran Singh ,WK-Batsman,India
Super Kings,Prashant Solanki,Bowler,India
Royals,Prashid Krishna,Bowler,India
Capitals,Praveen Dubey,Bowler,India
Super Giants,Prerak Mankad,All-rounder,India
Punjab Kings,Prince Choudhary,Bowler,India
Capitals,Prithvi Shaw,Batsman,India
Super Giants,Quintonde Kock ,WK-Batsman,South Africa
Titans,R Sai Kishore,Bowler,India
Super Kings,Rachin Ravindra,All-rounder,New Zealand
KKR,Rahmanullah Gurbaz,WK-Batsman,Afghanistan
Punjab Kings,Rahul Chahar,Bowler,India
Titans,Rahul Tewatia,All-rounder,India
Sunrisers,Rahul Tripathi,Batsman,India
RCB,Rajan Kumar,Bowler,India
RCB,Rajat Patidar,Batsman,India
Super Kings,Rajvardhan Hangargekar,Bowler,India
KKR,Ramandeep Singh,All-rounder,India
Titans,Rashid Khan,Bowler,Afghanistan
Capitals,Rasikh Salam,Bowler,India
Super Giants,Ravi Bishnoi,Bowler,India
Royals,Ravichandran Ashwin,All-rounder,India
Super Kings,Ravindra Jadeja,All-rounder,India
RCB,Reece Topley,Bowler,England
Capitals,Ricky Bhui,WT-Batsman,India
Punjab Kings,Rilee Rossouw,Batsman,South Africa
KKR,Rinku Singh,Batsman,India
Capitals,Rishabh Pant,WT-Batsman,India
Punjab Kings,Rishi Dhawan,All-rounder,India
Royals,Riyan Parag,All-rounder,India
Titans,Robin Minz,WK-Batsman,India
Mumbai,Rohit Sharma,Batsman,India
Mumbai,Romario Shepherd,All-rounder,West Indies
Royals,Rovman Powell,Batsman,West Indies
Super Kings,Ruturaj Gaikwad,Batsman,India
Titans,Sai Sudarshan,Batsman,India
KKR,Sakib Hussain,Bowler,India
Punjab Kings,Sam Curran,All-rounder,England
Super Kings,Sameer Rizvi,Batsman,India
Royals,Sandeep Sharma,Bowler,India
Royals,Sanju Samson ,WK-Batsman,India
Sunrisers,Sanvir Singh,All-rounder,India
RCB,Saurav Chauhan,Batsman,India
Sunrisers,Shahbaz Ahamed,Allrounder,India
Titans,Shahrukh Khan,All-rounder,India
Capitals,Shai Hope,WT-Batsman,West Indies
Super Kings,Shaik Rasheed,Batsman,India
Super Giants,Shamar Joseph,Bowler,West Indies
Mumbai,Shams Mulani,All-rounder,India
Super Kings,Shardul Thakur,All-rounder,India
Punjab Kings,Shashank Singh,Batsman,India
KKR,Sherfane Rutherford,Batsman,West Indies
Punjab Kings,Shikhar Dhawan,Batsman,India
Royals,Shimron Hetmyer,Batsman,West Indies
Mumbai,Shivalik Sharma,All-rounder,India
Super Kings,Shivam Dube,All-rounder,India
Super Giants,Shivam Mavi,Bowler,India
Punjab Kings,Shivam Singh,All-rounder,India
Mumbai,Shreyas Gopal,Bowler,India
KKR,Shreyas Iyer,Batsman,India
Royals,Shubham Dubey,Batsman,India
Titans,Shubman Gill,Batsman,India
Punjab Kings,Sikandar Raza,All-rounder,Zimbabwe
Super Kings,Simranjeet Singh,Bowler,India
Titans,Spencer Johnson,Bowler,Australia
Capitals,Sumit Kumar,All-rounder,India
KKR,Sunil Narine,All-rounder,West Indies
Mumbai,Suryakumar Yadav,Batsman,India
Titans,Sushant Mishra,Bowler,India
RCB,Suyash Prabhudessai,Batsman,India
KKR,Suyash Sharma,Bowler,India
RCB,Swapnil Singh,Allrounder,India
Capitals,Swastik Chikara,Batsman,India
Punjab Kings,Tanay Thayagarajann,All-rounder,India
Mumbai,Tilak Varma,Batsman,India
Mumbai,Tim David,All-rounder,Singapore
Sunrisers,TNatarajan,Bowler,India
RCB,Tom Curran,Allrounder,England
Royals,Tom Kohler-Cadmore,WK-Batsman,England
Sunrisers,Travis Head,Batman,Australia
Royals,Trent Boult,Bowler,New Zealand
Capitals,Tristan Stubbs,WT-Batsman,South Africa
Super Kings,Tushar Deshpande,Bowler,India
Titans,Umesh Yadav,Bowler,India
Sunrisers,Umran Malik,Bowler,India
Sunrisers,Upendra Yadav,WK-Batsman,India
KKR,Vaibhav Arora,Bowler,India
KKR,Varun Chakravarthy,Bowlers,India
KKR,Venkatesh Iyer,All-rounder,India
Capitals,Vicky Ostwal,All-rounder,India
Punjab Kings,Vidwath Kaverappa,Bowler,India
Titans,Vijay Shankar,All-rounder,India
RCB,Virat Kohli,Batsman,India
Mumbai,Vishnu Vinod,WK-Batsman,India
Punjab Kings,Vishwanath Pratap Singh,All-rounder,India
RCB,Vyshak Vijay Kumar,Bowler,India
Sunrisers,Wanindu Hasaranga,Allrounder,Sri Lanka
Sunrisers,Washington Sundar,All-rounder,India
RCB,Will Jacks,Allrounder,England
Titans,Wriddhiman Saha ,WK-Batsman,India
RCB,Yash Dayal,Bowler,India
Capitals,Yash Dhull,Batsman,India
Super Giants,Yash Thakur,Bowler,India
Royals,Yashasvi Jaiswal,Batsman,India
Super Giants,Yudhvir Singh,All-rounder,India
Royals,Yuzvendra Chahal,Bowler,India
